transaction_amount,transaction_hour,merchant_category,device_type,device_age_days,region,account_age_days,transactions_last_24h,average_transaction_amount,distance_from_home,international_transaction,failed_transactions_last_24h,is_fraud
597.13,11,food,mobile_android,237.39,north_america,530.12,2,53.38,0.07,0,0,0
435.27,3,entertainment,mobile_ios,117.13,asia_pacific,1106.11,6,30.82,10.88,0,0,0
542.7,17,retail,desktop_windows,107.26,asia_pacific,1958.21,2,58.07,14.45,1,0,0
707.85,9,crypto_exchange,mobile_ios,421.99,offshore_island,347.71,3,54.06,11.27,0,0,0
1220.04,17,p2p_gambling,desktop_windows,371.86,metaverse_virtual,1792.02,2,21.15,10.76,0,0,0
384.35,20,online,mobile_android,200.91,europe,973.27,2,40.0,4.76,0,0,0
330.7,6,entertainment,desktop_windows,781.61,north_america,636.76,0,52.21,12.72,0,0,0
554.1,16,food,mobile_android,203.8,north_america,333.18,1,47.61,63.33,0,0,0
636.94,18,online,mobile_android,40.69,middle_east,56.77,5,44.71,216.29,0,2,1
1218.92,18,p2p_gambling,mobile_android,330.04,offshore_island,902.78,1,59.62,25.91,0,0,0
594.78,14,food,mobile_android,824.53,europe,1036.34,3,44.66,19.47,0,0,0
667.04,20,retail,mobile_android,801.22,north_america,844.37,3,77.59,1.02,1,0,0
496.53,10,retail,mobile_android,47.49,north_america,1576.54,0,57.34,0.02,0,0,0
694.0,13,p2p_gambling,mobile_android,768.89,metaverse_virtual,1450.76,0,54.05,62.39,0,1,0
764.84,9,food,mobile_android,822.37,north_america,201.0,2,60.64,22.76,0,0,0
493.51,6,food,mobile_android,962.65,north_america,1102.01,5,62.93,17.27,0,1,0
316.95,12,electronics,mobile_ios,23.47,latin_america,63.21,13,60.69,58.11,0,2,1
600.2,12,crypto_exchange,mobile_android,292.27,metaverse_virtual,1031.47,3,50.61,14.38,0,0,0
236.58,16,crypto_exchange,mobile_ios,308.06,metaverse_virtual,937.08,6,90.11,7.71,0,0,0
699.44,13,p2p_gambling,mobile_ios,340.06,metaverse_virtual,162.48,5,48.24,0.29,0,0,0
338.35,16,p2p_gambling,mobile_ios,353.37,offshore_island,399.94,5,48.55,3.15,0,0,0
898.23,6,utilities,mobile_ios,855.94,europe,1352.63,3,49.82,4.47,0,0,0
1106.44,18,utilities,mobile_android,859.75,north_america,750.81,6,56.18,2.89,0,0,0
503.47,17,crypto_exchange,mobile_ios,152.35,metaverse_virtual,1273.27,2,39.69,17.21,0,0,0
411.03,15,p2p_gambling,mobile_ios,156.44,metaverse_virtual,719.05,1,49.61,32.08,0,0,0
546.64,7,retail,mobile_ios,336.88,europe,1353.08,4,54.76,23.35,0,0,0
508.4,16,crypto_exchange,mobile_android,455.51,offshore_island,1421.36,1,61.05,7.79,0,0,0
331.84,13,food,mobile_android,195.64,north_america,1012.67,5,55.77,22.87,0,0,0
451.61,9,retail,mobile_ios,430.38,asia_pacific,1634.13,2,48.33,5.9,0,0,0
398.75,13,travel,mobile_android,274.84,europe,859.02,4,48.21,15.75,0,0,0
980.49,15,electronics,mobile_ios,282.85,europe,182.29,5,72.35,36.34,0,0,0
400.69,14,p2p_gambling,mobile_android,531.16,offshore_island,1870.94,3,26.25,3.81,0,0,0
886.16,8,retail,mobile_android,635.04,asia_pacific,729.06,2,38.35,2.69,0,0,0
503.45,12,retail,desktop_mac,395.1,north_america,845.03,2,31.85,8.68,0,0,0
333.78,13,electronics,mobile_ios,219.7,north_america,994.9,5,42.77,6.53,0,0,0
1061.47,9,food,desktop_windows,610.24,asia_pacific,1721.37,4,38.13,19.15,0,1,0
871.32,9,p2p_gambling,mobile_android,41.05,metaverse_virtual,1735.9,6,74.95,2.81,0,0,0
1583.04,13,retail,mobile_android,938.84,europe,1214.24,2,42.47,2.92,0,1,0
263.96,12,retail,mobile_android,637.46,north_america,539.46,6,45.49,21.02,0,0,0
541.64,6,entertainment,desktop_mac,197.43,north_america,851.39,3,44.49,8.61,0,0,0
383.71,5,food,mobile_ios,435.46,north_america,130.33,3,47.43,15.44,0,0,0
196.87,8,electronics,mobile_ios,919.59,north_america,627.89,1,34.46,7.91,0,0,0
266.97,1,electronics,mobile_ios,526.12,north_america,1949.44,2,55.16,21.7,0,0,0
522.79,14,retail,desktop_mac,120.49,north_america,1072.82,3,37.55,0.56,0,0,0
958.07,17,p2p_gambling,mobile_ios,420.09,metaverse_virtual,1720.82,4,80.49,0.85,0,0,0
292.29,21,crypto_exchange,mobile_ios,741.33,offshore_island,1674.52,2,37.31,7.74,0,0,0
624.13,17,food,mobile_ios,674.15,latin_america,695.44,1,54.52,37.65,0,0,0
800.77,7,electronics,mobile_android,147.63,north_america,1570.09,4,48.34,2.68,0,0,0
373.92,12,food,mobile_ios,365.45,europe,1183.14,2,62.17,5.12,0,0,0
505.68,17,retail,desktop_mac,311.58,europe,1992.22,2,63.64,6.28,0,0,0
318.53,22,utilities,mobile_android,770.7,north_america,1544.32,2,51.49,17.82,0,0,0
492.93,3,crypto_exchange,mobile_ios,416.21,metaverse_virtual,946.38,5,44.83,3.38,0,0,0
441.77,11,crypto_exchange,mobile_android,853.3,metaverse_virtual,1060.16,2,55.23,0.92,0,0,0
1177.81,9,entertainment,mobile_ios,664.05,europe,1098.92,3,51.35,2.9,0,0,0
329.54,18,entertainment,desktop_mac,655.51,africa,1182.68,1,41.49,0.36,0,0,0
192.89,7,online,desktop_mac,778.87,asia_pacific,587.84,5,61.63,20.99,1,0,0
487.95,13,crypto_exchange,mobile_ios,995.74,metaverse_virtual,944.84,4,50.35,7.41,0,2,0
383.18,10,food,mobile_android,509.19,europe,161.24,2,61.96,71.92,0,0,0
619.07,11,p2p_gambling,mobile_ios,287.08,metaverse_virtual,1810.26,4,47.41,13.21,0,0,0
316.08,5,travel,mobile_android,126.67,north_america,1217.53,3,57.28,10.4,0,0,0
250.62,8,utilities,mobile_android,258.93,north_america,403.79,2,55.01,42.34,0,0,0
424.9,16,crypto_exchange,mobile_ios,412.26,offshore_island,160.39,1,29.31,18.87,0,0,0
489.7,8,retail,mobile_android,72.59,north_america,1723.38,1,35.58,10.79,1,0,0
341.83,8,electronics,mobile_ios,636.2,asia_pacific,217.68,5,48.27,1.36,0,0,0
341.5,10,entertainment,mobile_android,383.87,north_america,420.75,2,67.57,13.22,1,0,0
873.86,12,food,mobile_android,583.73,middle_east,585.2,0,30.65,1.56,0,0,0
425.82,12,utilities,mobile_android,388.65,europe,1880.86,3,57.12,14.67,0,0,0
1117.68,17,food,mobile_android,702.37,north_america,1267.83,3,50.14,0.86,0,0,0
390.89,11,electronics,desktop_mac,864.44,north_america,548.41,3,51.37,9.52,0,0,0
493.67,0,food,mobile_android,654.46,north_america,1781.34,4,56.72,3.25,0,1,0
729.32,10,online,mobile_ios,426.97,north_america,1345.11,5,51.37,0.47,0,0,0
331.65,6,food,mobile_ios,306.84,north_america,1107.5,4,62.59,22.95,0,0,0
199.04,7,retail,desktop_windows,595.51,europe,658.34,3,58.12,4.42,0,0,0
579.2,7,food,mobile_android,546.34,north_america,1874.05,2,41.45,12.18,0,0,0
560.65,7,crypto_exchange,mobile_android,469.77,offshore_island,870.64,1,69.0,7.95,0,0,0
291.33,14,online,desktop_windows,740.74,latin_america,1922.42,5,54.85,18.14,0,0,0
250.2,0,crypto_exchange,desktop_mac,728.97,offshore_island,1997.48,1,58.19,49.27,0,1,0
651.78,14,retail,mobile_ios,867.99,north_america,1492.99,8,40.68,4.69,0,2,0
413.55,10,online,mobile_android,751.24,europe,971.42,0,51.88,7.23,0,0,0
712.3,10,food,desktop_windows,411.0,north_america,1441.09,1,49.45,7.87,0,0,0
864.68,6,crypto_exchange,mobile_ios,433.73,metaverse_virtual,157.41,2,40.17,2.69,0,0,0
402.12,8,travel,mobile_ios,307.06,latin_america,838.57,3,62.21,1.16,1,1,0
835.6,9,retail,mobile_ios,111.29,latin_america,643.15,1,57.24,17.88,0,1,0
311.11,16,electronics,desktop_mac,741.9,asia_pacific,761.59,2,53.45,27.22,0,0,0
559.91,21,online,mobile_android,589.71,asia_pacific,1848.93,5,86.29,3.45,0,2,0
206.57,1,entertainment,mobile_ios,724.68,asia_pacific,1370.19,3,51.44,6.47,0,0,0
441.58,7,food,mobile_android,608.82,asia_pacific,1768.65,7,43.1,9.01,0,0,0
468.31,6,electronics,desktop_mac,30.4,north_america,950.01,2,78.87,6.3,0,0,0
636.1,16,online,mobile_android,311.29,europe,1269.61,6,38.86,9.11,0,0,0
711.12,9,food,desktop_windows,577.87,latin_america,206.19,1,68.32,10.06,0,0,0
323.33,11,electronics,mobile_ios,93.92,asia_pacific,1534.39,2,44.07,4.38,0,0,0
982.97,13,electronics,mobile_ios,584.2,europe,1910.09,3,70.87,4.79,0,0,0
1058.09,17,p2p_gambling,desktop_mac,592.15,offshore_island,1613.34,4,41.81,6.96,0,0,0
313.76,7,retail,mobile_ios,114.33,asia_pacific,1797.31,2,44.22,1.16,1,0,0
495.56,13,retail,mobile_ios,835.34,europe,185.45,4,61.78,18.78,0,2,0
278.73,15,food,mobile_ios,951.7,north_america,1974.61,4,56.26,11.3,0,0,0
275.24,19,p2p_gambling,mobile_android,563.13,metaverse_virtual,784.52,4,61.52,6.79,0,0,0
341.57,12,crypto_exchange,mobile_ios,60.04,metaverse_virtual,275.53,4,39.73,3.48,0,0,0
365.53,11,online,mobile_android,467.46,europe,1123.35,4,54.26,3.46,0,0,0
712.0,19,crypto_exchange,mobile_ios,807.59,offshore_island,436.22,5,50.88,11.34,0,0,0
211.21,6,electronics,mobile_android,506.77,north_america,591.54,2,56.99,19.94,0,0,0
741.05,9,p2p_gambling,mobile_ios,412.93,metaverse_virtual,379.6,6,47.56,33.91,0,0,0
575.48,13,retail,mobile_ios,296.03,asia_pacific,498.41,6,50.08,16.32,0,0,0
348.47,11,luxury,mobile_ios,287.99,north_america,1858.9,0,66.34,15.53,0,0,0
273.84,9,retail,mobile_ios,428.19,latin_america,1727.48,2,32.89,3.24,0,0,0
606.42,14,retail,mobile_android,764.74,europe,1797.7,2,56.87,19.17,0,0,0
276.91,8,p2p_gambling,mobile_ios,603.03,metaverse_virtual,1599.91,1,73.4,7.66,0,0,0
440.98,11,food,mobile_android,806.35,europe,1384.95,2,74.12,29.23,0,2,0
375.57,8,online,mobile_ios,186.79,north_america,300.44,7,58.61,6.41,0,0,0
748.63,17,food,mobile_android,658.4,north_america,83.84,2,56.34,2.59,0,0,0
383.96,15,travel,mobile_android,11.06,africa,82.32,7,62.67,146.4,0,0,1
270.23,9,online,mobile_android,41.52,north_america,1062.59,2,49.61,8.4,0,0,0
669.04,16,food,mobile_android,195.56,europe,1203.64,2,36.27,13.83,0,0,0
437.25,16,entertainment,mobile_android,309.57,north_america,569.17,3,32.82,8.19,0,0,0
498.27,15,p2p_gambling,mobile_android,100.18,offshore_island,421.93,4,62.63,7.49,0,0,0
547.18,14,retail,desktop_mac,382.81,europe,1749.53,3,48.44,1.17,0,0,0
798.17,9,p2p_gambling,desktop_mac,80.48,offshore_island,930.97,1,68.91,0.89,0,1,0
464.03,10,crypto_exchange,mobile_android,458.04,offshore_island,1802.55,1,87.99,1.64,0,0,0
418.76,17,food,mobile_ios,105.89,middle_east,1441.64,2,74.41,7.76,0,0,0
709.09,0,retail,mobile_android,487.04,north_america,362.01,1,56.2,8.7,0,0,0
428.05,9,food,mobile_ios,560.71,europe,1856.86,7,44.53,16.1,0,0,0
1546.39,11,entertainment,mobile_android,597.7,europe,752.18,1,33.36,10.36,0,0,0
1708.86,17,online,mobile_ios,29.6,middle_east,56.25,5,52.84,53.49,0,0,1
279.97,9,food,mobile_android,197.64,north_america,1111.67,3,37.91,15.27,0,0,0
544.06,7,online,desktop_mac,875.94,north_america,1299.15,2,54.0,6.68,0,0,0
547.68,16,p2p_gambling,mobile_ios,904.22,offshore_island,1629.66,1,69.81,12.18,0,0,0
638.32,18,food,mobile_android,535.04,asia_pacific,663.71,7,45.18,0.55,0,0,0
269.56,13,travel,mobile_android,32.28,europe,1094.41,2,36.92,13.83,0,0,0
248.3,19,utilities,mobile_ios,704.49,latin_america,1104.21,3,77.1,15.91,0,2,0
503.11,10,food,mobile_android,388.9,asia_pacific,804.01,2,49.87,7.93,0,0,0
241.19,13,crypto_exchange,desktop_windows,233.6,offshore_island,1506.21,4,71.23,2.58,0,1,0
517.02,4,crypto_exchange,mobile_android,947.88,offshore_island,1216.13,3,38.6,3.36,0,0,0
423.78,15,electronics,mobile_android,558.2,north_america,269.34,1,31.88,0.14,0,0,0
747.98,12,retail,mobile_android,693.19,asia_pacific,222.59,4,55.54,12.15,0,0,0
301.07,16,entertainment,mobile_ios,865.4,north_america,1317.45,3,69.12,8.18,0,0,0
254.99,20,food,desktop_windows,284.25,north_america,781.48,2,52.95,11.01,0,0,0
657.22,13,online,mobile_android,601.65,north_america,311.04,1,42.0,20.41,0,0,0
419.8,11,retail,mobile_android,272.46,north_america,69.01,2,73.24,48.41,0,0,0
402.3,11,p2p_gambling,desktop_mac,759.83,metaverse_virtual,101.59,2,39.45,2.19,0,0,0
291.52,13,food,mobile_android,509.98,asia_pacific,1156.44,5,68.22,33.12,0,0,0
394.43,14,retail,mobile_android,141.1,north_america,478.9,5,44.89,6.58,0,0,0
305.22,11,online,mobile_android,836.63,north_america,887.75,2,43.05,15.11,0,0,0
397.14,13,food,desktop_windows,971.46,north_america,378.67,4,50.07,2.54,0,0,0
426.96,7,electronics,mobile_ios,697.39,north_america,1150.83,4,52.31,6.77,0,0,0
363.94,19,retail,mobile_ios,887.72,africa,1959.74,7,42.02,3.43,0,0,0
388.19,2,travel,mobile_android,552.18,latin_america,428.14,4,27.77,17.83,0,0,0
359.53,4,electronics,mobile_ios,31.85,europe,179.79,9,52.29,20.62,0,0,1
390.33,17,food,mobile_android,284.63,asia_pacific,1153.13,3,39.85,17.21,0,1,0
340.13,7,retail,desktop_mac,895.31,africa,414.81,2,31.53,0.6,0,0,0
959.38,3,crypto_exchange,mobile_android,520.01,offshore_island,1800.58,0,52.45,1.37,1,0,0
339.29,18,crypto_exchange,mobile_android,620.73,offshore_island,1562.33,6,50.37,3.75,0,0,0
1563.08,22,retail,mobile_ios,102.28,africa,742.54,4,29.03,8.13,0,0,0
459.21,10,p2p_gambling,mobile_ios,95.08,offshore_island,472.49,1,62.17,51.14,0,0,0
353.81,7,crypto_exchange,desktop_mac,224.6,offshore_island,1709.88,3,59.36,6.46,0,0,0
472.75,12,crypto_exchange,mobile_android,187.77,offshore_island,1400.39,1,40.22,9.21,0,0,0
273.66,7,crypto_exchange,mobile_ios,581.27,metaverse_virtual,1406.89,3,73.76,10.78,0,0,0
412.67,15,p2p_gambling,mobile_android,349.53,metaverse_virtual,1990.4,1,56.01,1.56,0,0,0
352.0,6,p2p_gambling,mobile_android,408.36,offshore_island,1922.1,5,48.03,3.58,0,0,0
779.04,9,online,mobile_ios,268.38,asia_pacific,1194.78,2,50.1,4.16,0,0,0
270.98,10,crypto_exchange,mobile_android,275.8,metaverse_virtual,1893.06,3,56.75,2.47,0,0,0
287.17,12,crypto_exchange,mobile_android,203.1,metaverse_virtual,1780.26,2,41.73,39.17,0,0,0
632.24,18,luxury,mobile_android,718.51,europe,1963.78,0,67.96,4.93,0,0,0
569.02,21,crypto_exchange,mobile_ios,957.24,offshore_island,997.71,5,61.56,8.5,0,0,0
410.03,12,travel,mobile_ios,927.51,north_america,1885.97,3,31.06,6.94,0,0,0
537.98,19,utilities,mobile_android,733.12,europe,519.93,2,66.8,19.16,0,0,0
300.99,15,electronics,mobile_android,435.59,europe,432.26,1,53.44,58.96,0,0,0
539.66,12,crypto_exchange,desktop_mac,116.53,offshore_island,1146.09,3,75.95,3.13,0,0,0
640.47,11,electronics,desktop_mac,892.46,africa,889.72,2,46.92,7.0,0,0,0
604.11,8,p2p_gambling,mobile_ios,926.62,offshore_island,1675.74,5,42.49,9.68,0,0,0
453.29,13,electronics,mobile_ios,357.58,north_america,1186.68,3,80.45,3.67,0,0,0
320.81,13,online,desktop_mac,352.96,north_america,727.02,4,42.88,6.63,1,0,0
490.79,10,online,mobile_android,894.27,asia_pacific,1384.59,3,34.28,11.28,0,0,0
1647.6,10,retail,mobile_android,496.84,asia_pacific,1652.46,4,27.82,13.77,0,0,0
694.51,11,retail,mobile_ios,446.44,asia_pacific,457.35,2,68.55,6.71,0,0,0
933.77,5,crypto_exchange,mobile_android,399.97,metaverse_virtual,1591.24,4,51.29,1.06,0,0,0
671.11,11,crypto_exchange,desktop_mac,689.64,metaverse_virtual,1408.23,3,93.12,3.33,0,0,0
769.2,5,retail,mobile_android,428.72,north_america,1226.67,2,63.05,2.13,0,0,0
453.61,21,retail,mobile_android,715.82,asia_pacific,464.54,0,75.29,8.11,0,0,0
1245.1,20,retail,desktop_windows,291.05,middle_east,906.52,1,82.41,10.22,0,0,0
309.77,14,retail,mobile_android,285.89,asia_pacific,566.47,1,46.02,0.63,0,0,0
383.24,0,online,mobile_android,815.49,north_america,906.71,2,74.99,16.39,0,0,0
586.32,9,online,mobile_ios,194.67,north_america,267.88,7,28.07,10.37,0,0,0
1240.12,9,p2p_gambling,mobile_ios,788.54,metaverse_virtual,1527.28,2,68.5,13.22,0,0,0
470.18,10,retail,mobile_android,149.76,asia_pacific,222.77,2,72.68,42.9,0,0,0
578.67,14,entertainment,mobile_ios,571.08,north_america,280.3,2,54.1,2.85,1,0,0
183.83,10,online,mobile_android,470.14,north_america,240.84,3,48.11,4.73,0,0,0
289.41,19,food,mobile_ios,648.32,north_america,135.61,2,60.07,3.57,0,0,0
390.51,13,food,mobile_android,76.09,asia_pacific,1891.7,1,35.65,19.07,0,0,0
839.74,20,crypto_exchange,mobile_ios,404.9,metaverse_virtual,470.25,5,54.85,2.14,0,0,0
511.38,17,food,mobile_android,131.35,europe,800.0,3,39.78,18.84,0,0,0
563.91,12,p2p_gambling,mobile_ios,945.0,offshore_island,651.57,1,40.77,0.04,0,0,0
613.71,2,p2p_gambling,mobile_ios,43.23,metaverse_virtual,102.99,3,49.97,18.11,0,0,0
390.34,11,crypto_exchange,mobile_android,525.08,offshore_island,511.23,4,64.25,8.76,0,0,0
584.46,15,food,mobile_ios,406.48,asia_pacific,1129.58,7,61.16,8.8,0,0,0
622.68,9,utilities,mobile_ios,908.16,europe,1271.12,2,41.14,6.33,0,0,0
533.41,19,entertainment,mobile_android,243.46,north_america,1542.15,4,67.58,9.77,0,0,0
883.98,1,online,mobile_android,539.39,north_america,548.23,4,43.61,1.24,0,0,0
582.99,9,electronics,mobile_android,149.87,europe,683.24,1,45.3,6.74,0,0,0
261.27,5,retail,mobile_android,189.46,europe,1071.27,4,57.35,5.51,0,0,0
335.64,3,crypto_exchange,mobile_android,484.99,metaverse_virtual,1520.57,4,66.62,9.19,0,0,0
258.84,20,entertainment,mobile_ios,440.18,north_america,205.39,2,43.42,6.56,0,0,0
511.72,7,retail,mobile_android,794.63,europe,206.03,2,41.51,11.84,0,0,0
489.51,8,electronics,mobile_ios,725.88,europe,554.23,4,51.01,27.09,0,0,0
376.95,9,retail,mobile_android,416.55,asia_pacific,583.48,0,65.05,2.53,0,0,0
542.49,20,p2p_gambling,mobile_android,513.19,offshore_island,1286.06,3,71.1,3.03,0,0,0
525.85,11,electronics,mobile_ios,152.75,north_america,1441.05,0,39.04,7.73,0,0,0
662.65,18,utilities,mobile_android,567.85,asia_pacific,857.42,6,67.27,9.95,0,0,0
378.84,16,online,desktop_windows,89.7,europe,1689.75,4,53.5,1.87,0,0,0
717.47,5,entertainment,desktop_mac,840.5,asia_pacific,880.65,3,37.11,8.11,0,0,0
860.19,11,p2p_gambling,mobile_android,95.76,metaverse_virtual,1175.72,3,18.04,2.71,0,0,0
699.76,13,p2p_gambling,mobile_android,406.13,metaverse_virtual,461.74,5,43.12,17.69,0,0,0
737.22,11,food,mobile_android,440.74,latin_america,802.86,1,39.61,4.0,0,0,0
737.01,2,entertainment,mobile_ios,336.8,north_america,113.6,3,24.76,9.41,0,0,0
302.69,17,p2p_gambling,mobile_android,890.94,offshore_island,969.04,2,47.79,29.44,0,0,0
593.9,19,entertainment,mobile_ios,930.1,north_america,63.63,3,73.44,2.84,0,0,0
1421.05,19,travel,mobile_ios,550.76,europe,1879.36,1,55.56,11.92,0,0,0
611.73,11,crypto_exchange,mobile_android,705.61,offshore_island,1216.69,5,62.65,4.88,0,0,0
550.02,16,retail,mobile_ios,159.96,north_america,398.25,2,50.43,5.86,0,0,0
532.93,13,food,mobile_ios,45.36,europe,591.9,2,31.86,13.79,0,0,0
682.61,14,retail,mobile_android,608.3,north_america,1211.6,2,48.28,5.24,0,0,0
604.5,13,retail,mobile_android,520.01,north_america,1916.36,3,46.17,14.58,0,0,0
462.55,10,electronics,mobile_android,310.9,north_america,1616.0,2,43.94,5.47,0,0,0
291.37,22,food,mobile_ios,774.83,north_america,1667.36,3,63.94,4.41,1,0,0
826.16,7,food,mobile_android,852.97,europe,482.39,3,23.76,15.49,0,0,0
397.1,12,retail,mobile_android,97.77,north_america,1984.81,5,58.88,41.46,0,2,0
856.61,18,crypto_exchange,mobile_android,139.13,offshore_island,1907.7,4,45.48,5.29,0,0,0
295.87,13,electronics,mobile_ios,226.98,europe,482.53,3,29.46,24.83,0,1,0
492.74,13,retail,mobile_android,306.31,middle_east,1141.59,4,51.9,0.6,0,0,0
633.11,16,utilities,desktop_mac,762.42,middle_east,711.99,2,52.07,1.81,0,0,0
745.33,19,utilities,mobile_android,218.17,north_america,516.53,5,74.52,3.14,0,0,0
963.14,11,p2p_gambling,mobile_ios,704.81,offshore_island,1473.94,1,41.2,12.33,0,1,0
909.32,8,crypto_exchange,mobile_ios,625.76,metaverse_virtual,768.89,1,70.41,5.12,0,0,0
470.07,8,retail,mobile_ios,503.24,europe,1494.47,2,30.61,5.34,0,0,0
428.05,8,p2p_gambling,desktop_mac,849.37,metaverse_virtual,393.62,4,64.12,11.0,0,0,0
811.59,21,online,mobile_ios,797.27,middle_east,1209.76,5,45.06,22.59,0,0,0
328.6,20,retail,mobile_ios,790.66,europe,1404.24,4,53.55,23.04,0,0,0
404.56,10,food,mobile_android,732.69,north_america,857.42,4,33.49,14.19,0,0,0
239.87,9,retail,mobile_android,428.63,europe,394.96,1,37.92,2.2,0,0,0
365.89,20,p2p_gambling,mobile_ios,111.38,offshore_island,1095.42,3,37.5,14.67,0,0,0
441.69,12,p2p_gambling,mobile_ios,390.32,metaverse_virtual,1213.28,6,59.3,3.6,0,0,0
549.29,8,electronics,mobile_android,962.91,north_america,1310.75,3,62.28,4.34,0,0,0
353.04,15,crypto_exchange,mobile_ios,662.13,offshore_island,155.16,6,85.02,12.97,0,0,0
316.79,13,retail,mobile_android,216.02,north_america,281.64,2,87.63,4.77,0,0,0
310.96,18,food,mobile_ios,505.74,europe,489.89,3,56.46,9.65,0,0,0
532.09,12,food,mobile_android,908.67,north_america,1028.47,1,46.7,4.87,0,0,0
333.73,6,crypto_exchange,mobile_ios,762.23,metaverse_virtual,1779.41,2,33.47,11.18,0,2,0
649.0,14,electronics,mobile_ios,429.07,europe,1639.13,2,42.31,23.57,0,0,0
535.21,16,retail,mobile_android,102.5,north_america,500.63,3,52.67,7.12,0,0,0
355.7,16,p2p_gambling,mobile_android,513.04,metaverse_virtual,1655.5,2,44.34,0.81,0,0,0
351.81,6,utilities,desktop_windows,588.28,latin_america,1965.59,1,57.4,4.2,0,0,0
376.69,13,crypto_exchange,mobile_android,969.03,offshore_island,1567.05,3,49.25,6.57,0,0,0
273.48,9,crypto_exchange,mobile_android,983.21,offshore_island,953.69,1,49.33,6.61,0,0,0
643.97,13,retail,mobile_ios,938.04,europe,636.34,3,38.93,2.95,0,0,0
523.7,14,travel,mobile_android,378.76,asia_pacific,114.83,4,46.56,17.36,0,0,0
719.07,12,online,mobile_android,42.37,europe,1112.84,5,27.55,19.81,0,0,0
704.2,6,online,mobile_ios,404.28,latin_america,623.86,4,49.47,6.15,0,1,0
408.52,20,electronics,mobile_android,274.66,north_america,1898.96,3,51.85,4.06,0,0,0
282.58,13,online,mobile_android,485.56,asia_pacific,62.75,4,62.79,12.01,0,0,0
267.43,10,online,mobile_android,319.71,europe,1939.11,4,48.39,33.25,0,0,0
393.37,13,p2p_gambling,mobile_ios,286.92,offshore_island,150.47,1,47.38,5.82,0,0,0
692.93,23,p2p_gambling,mobile_android,825.68,offshore_island,1690.25,2,32.97,1.62,0,0,0
448.2,16,p2p_gambling,desktop_mac,562.61,offshore_island,146.03,3,76.35,3.57,0,0,0
508.17,9,retail,mobile_ios,484.59,asia_pacific,475.09,0,77.88,18.13,0,0,0
359.48,12,travel,mobile_ios,647.59,middle_east,210.32,0,57.93,26.45,0,2,0
658.49,13,retail,mobile_ios,600.06,africa,1786.8,2,45.89,27.6,0,0,0
751.48,5,retail,mobile_ios,657.81,asia_pacific,317.21,5,78.74,14.75,0,0,0
429.57,8,luxury,mobile_android,430.8,north_america,700.8,2,66.09,10.11,0,0,0
248.97,11,retail,mobile_android,827.15,asia_pacific,618.6,3,73.2,3.18,0,0,0
399.23,7,p2p_gambling,mobile_android,551.4,metaverse_virtual,1896.92,3,38.05,1.54,0,0,0
541.83,12,crypto_exchange,desktop_windows,59.12,offshore_island,520.07,5,54.93,4.77,0,0,0
499.77,19,electronics,mobile_ios,849.87,asia_pacific,477.74,4,79.93,1.31,0,0,0
235.26,14,p2p_gambling,mobile_ios,45.17,metaverse_virtual,1079.72,2,70.88,10.34,0,0,0
306.35,5,travel,mobile_android,151.89,europe,1382.69,1,61.25,3.47,0,0,0
850.15,9,crypto_exchange,mobile_android,677.57,offshore_island,1083.38,5,50.39,5.67,0,0,0
748.08,18,crypto_exchange,mobile_ios,529.48,offshore_island,1029.66,3,45.74,7.35,0,0,0
209.89,17,electronics,mobile_ios,99.36,north_america,1755.21,3,45.02,15.61,0,0,0
1014.23,14,travel,desktop_mac,432.29,latin_america,669.77,3,45.17,31.35,0,0,0
509.23,11,crypto_exchange,mobile_android,791.52,offshore_island,1657.5,5,20.79,2.28,0,0,0
662.91,6,electronics,mobile_android,69.12,europe,1500.9,3,71.82,0.09,0,0,0
554.78,16,online,mobile_android,997.08,latin_america,1775.87,2,66.16,19.84,0,0,0
326.09,11,retail,mobile_android,377.11,asia_pacific,893.92,7,24.97,12.25,0,0,0
707.36,18,crypto_exchange,mobile_android,251.5,metaverse_virtual,128.21,4,34.49,10.4,0,0,0
547.35,14,food,mobile_android,699.27,middle_east,332.12,0,64.02,27.48,0,0,0
336.46,10,entertainment,mobile_android,573.43,europe,358.27,3,35.29,4.26,0,0,0
213.88,5,food,mobile_ios,487.6,europe,1761.43,2,57.9,11.53,0,0,0
1987.41,11,retail,mobile_ios,68.52,north_america,523.11,2,52.11,1.98,0,0,0
477.29,20,retail,mobile_android,507.75,latin_america,678.47,2,68.32,4.7,0,0,0
752.64,5,crypto_exchange,desktop_windows,850.74,metaverse_virtual,1792.69,1,61.5,13.63,0,0,0
575.47,14,retail,mobile_ios,711.1,asia_pacific,411.24,3,58.95,2.98,0,0,0
1080.6,22,online,mobile_ios,213.26,north_america,1261.26,3,51.91,1.13,0,0,0
561.9,18,food,mobile_ios,273.89,middle_east,1190.77,1,73.5,3.92,1,0,0
1106.16,21,retail,mobile_android,630.86,north_america,1570.39,2,72.02,5.37,0,0,0
941.63,21,crypto_exchange,desktop_windows,725.13,offshore_island,1127.83,1,56.04,0.99,0,0,0
513.88,6,electronics,mobile_android,896.73,north_america,1271.56,3,49.32,18.05,0,0,0
321.14,12,travel,mobile_android,681.37,north_america,1595.65,4,74.31,8.96,0,0,0
610.33,11,p2p_gambling,desktop_windows,986.28,metaverse_virtual,1592.5,1,62.08,4.07,0,0,0
568.78,16,electronics,mobile_android,851.93,north_america,683.42,5,67.92,1.64,0,0,0
