transaction_amount,transaction_hour,merchant_category,device_type,device_age_days,region,account_age_days,transactions_last_24h,average_transaction_amount,distance_from_home,international_transaction,failed_transactions_last_24h,is_fraud
496.4,14,entertainment,mobile_android,571.08,north_america,280.3,2,54.1,2.85,1,0,0
247.4,10,online,desktop_windows,470.14,north_america,240.84,3,48.11,4.73,0,0,0
307.57,19,food,mobile_android,648.32,north_america,135.61,2,60.07,3.57,0,0,0
741.89,13,food,mobile_ios,76.09,asia_pacific,1891.7,1,35.65,19.07,0,0,0
517.07,20,retail,desktop_mac,404.9,north_america,470.25,5,54.85,2.14,0,0,0
996.86,17,crypto_exchange,desktop_mac,131.35,metaverse_virtual,800.0,3,39.78,18.84,0,0,0
1223.59,12,electronics,mobile_ios,945.0,north_america,651.57,1,40.77,0.04,0,0,0
824.15,2,crypto_exchange,mobile_ios,43.23,metaverse_virtual,102.99,3,49.97,18.11,0,0,0
443.51,11,p2p_gambling,mobile_ios,525.08,metaverse_virtual,511.23,4,64.25,8.76,0,0,0
650.05,15,food,mobile_ios,406.48,asia_pacific,1129.58,7,61.16,8.8,0,0,0
770.18,9,utilities,mobile_android,908.16,europe,1271.12,2,41.14,6.33,0,0,0
964.26,19,entertainment,mobile_android,243.46,north_america,1542.15,4,67.58,9.77,0,0,0
264.45,1,p2p_gambling,desktop_mac,539.39,metaverse_virtual,548.23,4,43.61,1.24,0,0,0
314.49,9,electronics,mobile_android,149.87,europe,683.24,1,45.3,6.74,0,0,0
1300.01,5,retail,mobile_ios,189.46,europe,1071.27,4,57.35,5.51,0,0,0
603.72,3,online,mobile_android,484.99,north_america,1520.57,4,66.62,9.19,0,0,0
480.61,20,entertainment,mobile_android,440.18,north_america,205.39,2,43.42,6.56,0,0,0
278.91,7,retail,mobile_android,794.63,europe,206.03,2,41.51,11.84,0,0,0
601.06,8,electronics,mobile_android,725.88,europe,554.23,4,51.01,27.09,0,0,0
416.61,9,p2p_gambling,mobile_android,416.55,metaverse_virtual,583.48,0,65.05,2.53,0,0,0
385.63,20,food,desktop_windows,513.19,europe,1286.06,3,71.1,3.03,0,0,0
269.08,11,electronics,mobile_android,152.75,north_america,1441.05,0,39.04,7.73,0,0,0
555.26,18,utilities,mobile_ios,567.85,asia_pacific,857.42,6,67.27,9.95,0,0,0
664.99,16,online,mobile_android,89.7,europe,1689.75,4,53.5,1.87,0,0,0
1505.42,5,entertainment,desktop_windows,840.5,asia_pacific,880.65,3,37.11,8.11,0,0,0
903.63,11,p2p_gambling,mobile_ios,95.76,metaverse_virtual,1175.72,3,18.04,2.71,0,0,0
349.25,13,p2p_gambling,desktop_mac,406.13,offshore_island,461.74,5,43.12,17.69,0,0,0
271.37,11,food,mobile_ios,440.74,latin_america,802.86,1,39.61,4.0,0,0,0
557.61,2,p2p_gambling,mobile_ios,336.8,offshore_island,113.6,3,24.76,9.41,0,0,0
523.46,17,luxury,mobile_ios,890.94,europe,969.04,2,47.79,29.44,0,0,0
400.08,19,entertainment,mobile_android,930.1,north_america,63.63,3,73.44,2.84,0,0,0
795.75,19,travel,mobile_ios,550.76,europe,1879.36,1,55.56,11.92,0,0,0
577.32,11,crypto_exchange,mobile_android,705.61,metaverse_virtual,1216.69,5,62.65,4.88,0,0,0
190.44,16,p2p_gambling,mobile_android,159.96,offshore_island,398.25,2,50.43,5.86,0,0,0
385.34,13,food,mobile_android,45.36,europe,591.9,2,31.86,13.79,0,0,0
359.02,14,retail,mobile_android,608.3,north_america,1211.6,2,48.28,5.24,0,0,0
381.24,13,retail,desktop_mac,520.01,north_america,1916.36,3,46.17,14.58,0,0,0
399.29,10,electronics,desktop_windows,310.9,north_america,1616.0,2,43.94,5.47,0,0,0
394.7,22,food,mobile_ios,774.83,north_america,1667.36,3,63.94,4.41,1,0,0
287.03,7,food,mobile_android,852.97,europe,482.39,3,23.76,15.49,0,0,0
618.95,12,retail,mobile_android,97.77,north_america,1984.81,5,58.88,41.46,0,2,0
288.89,18,crypto_exchange,mobile_ios,139.13,metaverse_virtual,1907.7,4,45.48,5.29,0,0,0
966.54,13,electronics,desktop_mac,226.98,europe,482.53,3,29.46,24.83,0,1,0
354.86,13,retail,mobile_android,306.31,middle_east,1141.59,4,51.9,0.6,0,0,0
538.66,16,utilities,mobile_ios,762.42,middle_east,711.99,2,52.07,1.81,0,0,0
524.6,19,utilities,desktop_windows,218.17,north_america,516.53,5,74.52,3.14,0,0,0
1467.41,11,food,mobile_ios,704.81,europe,1473.94,1,41.2,12.33,0,1,0
417.55,8,electronics,mobile_android,625.76,north_america,768.89,1,70.41,5.12,0,0,0
792.1,8,retail,mobile_ios,503.24,europe,1494.47,2,30.61,5.34,0,0,0
247.39,8,retail,mobile_ios,849.37,asia_pacific,393.62,4,64.12,11.0,0,0,0
434.93,21,online,mobile_ios,797.27,middle_east,1209.76,5,45.06,22.59,0,0,0
858.12,20,retail,mobile_android,790.66,europe,1404.24,4,53.55,23.04,0,0,0
318.71,10,food,mobile_android,732.69,north_america,857.42,4,33.49,14.19,0,0,0
393.25,9,retail,desktop_mac,428.63,europe,394.96,1,37.92,2.2,0,0,0
233.2,20,online,mobile_ios,111.38,north_america,1095.42,3,37.5,14.67,0,0,0
302.18,12,crypto_exchange,mobile_ios,390.32,offshore_island,1213.28,6,59.3,3.6,0,0,0
743.04,8,electronics,mobile_ios,962.91,north_america,1310.75,3,62.28,4.34,0,0,0
847.65,15,retail,desktop_mac,662.13,latin_america,155.16,6,85.02,12.97,0,0,0
331.44,13,retail,mobile_ios,216.02,north_america,281.64,2,87.63,4.77,0,0,0
286.44,18,food,mobile_android,505.74,europe,489.89,3,56.46,9.65,0,0,0
246.11,12,food,mobile_ios,908.67,north_america,1028.47,1,46.7,4.87,0,0,0
429.04,6,p2p_gambling,desktop_windows,762.23,offshore_island,1779.41,2,33.47,11.18,0,2,0
406.64,14,electronics,mobile_ios,429.07,europe,1639.13,2,42.31,23.57,0,0,0
524.49,16,retail,mobile_android,102.5,north_america,500.63,3,52.67,7.12,0,0,0
316.03,16,utilities,mobile_ios,513.04,latin_america,1655.5,2,44.34,0.81,0,0,0
281.14,6,crypto_exchange,mobile_ios,588.28,offshore_island,1965.59,1,57.4,4.2,0,0,0
634.34,13,electronics,mobile_android,969.03,north_america,1567.05,3,49.25,6.57,0,0,0
1204.79,9,crypto_exchange,mobile_android,983.21,offshore_island,953.69,1,49.33,6.61,0,0,0
248.34,13,retail,mobile_ios,938.04,europe,636.34,3,38.93,2.95,0,0,0
593.18,14,travel,mobile_android,378.76,asia_pacific,114.83,4,46.56,17.36,0,0,0
1146.24,12,online,desktop_mac,42.37,europe,1112.84,5,27.55,19.81,0,0,0
525.04,6,online,mobile_ios,404.28,latin_america,623.86,4,49.47,6.15,0,1,0
328.24,20,p2p_gambling,mobile_android,274.66,metaverse_virtual,1898.96,3,51.85,4.06,0,0,0
525.86,13,p2p_gambling,mobile_android,485.56,metaverse_virtual,62.75,4,62.79,12.01,0,0,0
249.17,10,online,mobile_android,319.71,europe,1939.11,4,48.39,33.25,0,0,0
585.97,13,retail,desktop_mac,286.92,north_america,150.47,1,47.38,5.82,0,0,0
526.99,23,electronics,mobile_ios,825.68,north_america,1690.25,2,32.97,1.62,0,0,0
296.73,16,retail,mobile_ios,562.61,asia_pacific,146.03,3,76.35,3.57,0,0,0
620.28,9,crypto_exchange,desktop_mac,484.59,metaverse_virtual,475.09,0,77.88,18.13,0,0,0
487.81,12,travel,mobile_ios,647.59,middle_east,210.32,0,57.93,26.45,0,2,0
685.96,13,retail,mobile_android,600.06,africa,1786.8,2,45.89,27.6,0,0,0
1089.17,5,retail,mobile_android,657.81,asia_pacific,317.21,5,78.74,14.75,0,0,0
790.21,8,luxury,mobile_ios,430.8,north_america,700.8,2,66.09,10.11,0,0,0
448.66,11,retail,mobile_ios,827.15,asia_pacific,618.6,3,73.2,3.18,0,0,0
632.5,7,p2p_gambling,mobile_ios,551.4,metaverse_virtual,1896.92,3,38.05,1.54,0,0,0
447.84,12,food,mobile_android,59.12,middle_east,520.07,5,54.93,4.77,0,0,0
2195.39,19,electronics,mobile_android,849.87,asia_pacific,477.74,4,79.93,1.31,0,0,0
453.91,14,retail,mobile_ios,45.17,europe,1079.72,2,70.88,10.34,0,0,0
897.93,5,travel,desktop_windows,151.89,europe,1382.69,1,61.25,3.47,0,0,0
238.53,9,food,mobile_ios,677.57,north_america,1083.38,5,50.39,5.67,0,0,0
522.3,18,food,desktop_mac,529.48,latin_america,1029.66,3,45.74,7.35,0,0,0
303.86,17,electronics,desktop_windows,99.36,north_america,1755.21,3,45.02,15.61,0,0,0
607.53,14,travel,mobile_ios,432.29,latin_america,669.77,3,45.17,31.35,0,0,0
626.24,11,retail,mobile_ios,791.52,asia_pacific,1657.5,5,20.79,2.28,0,0,0
229.52,6,electronics,mobile_ios,69.12,europe,1500.9,3,71.82,0.09,0,0,0
1259.78,16,p2p_gambling,mobile_ios,997.08,metaverse_virtual,1775.87,2,66.16,19.84,0,0,0
733.18,11,retail,desktop_mac,377.11,asia_pacific,893.92,7,24.97,12.25,0,0,0
188.41,18,retail,mobile_ios,251.5,middle_east,128.21,4,34.49,10.4,0,0,0
561.39,14,crypto_exchange,mobile_ios,699.27,metaverse_virtual,332.12,0,64.02,27.48,0,0,0
485.01,10,entertainment,mobile_android,573.43,europe,358.27,3,35.29,4.26,0,0,0
567.83,5,p2p_gambling,mobile_ios,487.6,offshore_island,1761.43,2,57.9,11.53,0,0,0
1303.41,11,retail,mobile_android,68.52,north_america,523.11,2,52.11,1.98,0,0,0
609.45,20,retail,mobile_android,507.75,latin_america,678.47,2,68.32,4.7,0,0,0
642.66,5,p2p_gambling,mobile_android,850.74,offshore_island,1792.69,1,61.5,13.63,0,0,0
664.34,14,retail,mobile_android,711.1,asia_pacific,411.24,3,58.95,2.98,0,0,0
273.22,22,online,mobile_android,213.26,north_america,1261.26,3,51.91,1.13,0,0,0
571.5,18,food,mobile_ios,273.89,middle_east,1190.77,1,73.5,3.92,1,0,0
222.87,21,retail,mobile_ios,630.86,north_america,1570.39,2,72.02,5.37,0,0,0
344.34,21,p2p_gambling,mobile_android,725.13,offshore_island,1127.83,1,56.04,0.99,0,0,0
184.28,6,p2p_gambling,mobile_ios,896.73,offshore_island,1271.56,3,49.32,18.05,0,0,0
433.37,12,travel,desktop_windows,681.37,north_america,1595.65,4,74.31,8.96,0,0,0
992.24,11,crypto_exchange,mobile_android,986.28,metaverse_virtual,1592.5,1,62.08,4.07,0,0,0
480.48,16,electronics,mobile_ios,851.93,north_america,683.42,5,67.92,1.64,0,0,0
180.77,9,retail,mobile_ios,568.95,north_america,1171.87,2,58.66,0.69,0,0,0
670.64,7,crypto_exchange,mobile_ios,838.27,metaverse_virtual,1956.61,4,63.07,33.45,0,0,0
293.43,0,travel,mobile_ios,308.26,middle_east,711.67,1,53.19,1.35,0,0,0
396.84,2,entertainment,mobile_ios,25.77,europe,32.75,9,45.76,386.6,1,1,1
318.8,13,entertainment,mobile_ios,887.48,middle_east,508.41,3,53.8,20.85,0,0,0
741.26,15,food,mobile_ios,190.41,north_america,811.88,3,68.71,15.46,0,0,0
997.89,13,luxury,mobile_ios,370.82,north_america,584.71,1,87.19,7.73,0,0,0
206.17,3,utilities,desktop_mac,816.4,north_america,1038.1,1,74.1,0.81,0,0,0
661.68,16,p2p_gambling,mobile_ios,911.99,offshore_island,419.22,2,59.4,14.27,0,0,0
391.15,7,food,mobile_android,949.3,north_america,1460.98,1,70.16,7.99,0,0,0
647.95,11,p2p_gambling,mobile_ios,531.23,metaverse_virtual,520.99,6,50.95,5.83,0,0,0
664.35,10,p2p_gambling,mobile_ios,637.98,metaverse_virtual,439.66,4,51.15,4.66,0,0,0
555.85,7,online,mobile_ios,933.96,north_america,1279.77,1,45.91,4.81,0,0,0
860.8,23,crypto_exchange,desktop_mac,590.73,metaverse_virtual,1100.67,3,49.03,2.58,0,0,0
551.17,0,p2p_gambling,mobile_ios,524.43,metaverse_virtual,1829.41,4,32.57,4.13,0,0,0
460.7,6,retail,mobile_ios,590.88,europe,1067.74,3,37.63,0.87,0,0,0
843.0,8,p2p_gambling,mobile_ios,275.85,offshore_island,1336.42,1,70.73,1.01,0,0,0
345.38,14,retail,mobile_ios,200.81,asia_pacific,825.53,3,59.86,0.21,0,0,0
358.51,8,retail,mobile_ios,740.27,latin_america,1606.68,3,44.16,2.18,0,0,0
284.97,14,utilities,mobile_android,331.64,middle_east,993.74,3,42.42,7.68,0,0,0
1074.35,15,crypto_exchange,mobile_android,935.84,metaverse_virtual,237.03,2,56.08,4.44,0,0,0
299.1,15,travel,mobile_ios,940.59,latin_america,1611.9,3,54.63,3.0,0,0,0
405.69,17,p2p_gambling,desktop_mac,622.62,offshore_island,1278.48,2,62.4,0.66,0,0,0
321.11,13,p2p_gambling,mobile_android,869.76,metaverse_virtual,730.07,2,30.66,7.19,0,0,0
1024.2,11,p2p_gambling,mobile_ios,103.6,metaverse_virtual,624.55,1,29.48,9.36,0,0,0
696.1,9,retail,mobile_android,445.18,middle_east,583.81,8,56.53,40.62,0,0,0
397.11,21,electronics,mobile_ios,865.23,europe,203.89,4,33.45,0.1,0,0,0
375.0,5,food,mobile_ios,605.89,europe,786.21,4,49.94,15.04,0,0,0
514.44,12,food,mobile_android,778.18,middle_east,1291.95,3,74.73,8.69,0,0,0
478.07,1,retail,mobile_android,807.14,north_america,912.62,1,78.99,9.96,0,0,0
384.5,10,travel,mobile_ios,267.46,north_america,254.13,2,18.37,4.06,0,0,0
244.92,17,utilities,mobile_android,444.86,north_america,1921.87,4,52.49,13.95,0,2,0
608.14,14,retail,mobile_android,600.16,north_america,192.6,2,50.88,16.44,0,0,0
334.0,7,retail,mobile_ios,561.58,latin_america,631.26,3,52.54,32.67,0,0,0
445.97,6,p2p_gambling,mobile_android,489.02,offshore_island,1596.91,6,54.42,3.31,0,0,0
648.59,9,electronics,mobile_ios,63.15,latin_america,1410.75,2,44.53,6.43,0,0,0
826.09,3,retail,mobile_ios,357.12,latin_america,789.21,2,72.13,1.6,0,1,0
1236.91,9,electronics,mobile_android,704.62,north_america,1210.63,2,46.25,1.41,0,0,0
548.7,18,online,mobile_ios,120.24,asia_pacific,1908.91,1,53.05,1.29,0,0,0
414.78,20,travel,mobile_ios,269.34,asia_pacific,470.45,3,60.66,12.32,0,0,0
447.96,13,crypto_exchange,mobile_ios,244.51,metaverse_virtual,1334.04,1,75.06,26.32,0,0,0
386.09,14,p2p_gambling,mobile_android,671.14,offshore_island,592.67,1,72.85,59.85,0,0,0
841.84,7,crypto_exchange,mobile_ios,674.2,offshore_island,184.54,3,55.38,6.51,0,0,0
1047.97,5,food,mobile_ios,815.38,asia_pacific,998.34,3,37.57,7.0,0,0,0
438.36,20,utilities,mobile_android,194.61,europe,1248.94,5,55.93,25.06,0,0,0
259.87,6,travel,mobile_ios,196.56,north_america,1141.0,4,52.96,7.12,0,0,0
435.3,20,entertainment,mobile_ios,664.16,latin_america,496.58,4,41.07,12.55,0,0,0
466.29,21,crypto_exchange,mobile_android,7.84,metaverse_virtual,89.2,9,63.22,131.01,0,0,1
272.44,11,online,mobile_android,302.22,middle_east,351.87,3,84.92,23.08,0,0,0
450.58,21,p2p_gambling,mobile_android,286.61,metaverse_virtual,296.78,2,47.98,0.06,0,0,0
266.37,15,p2p_gambling,mobile_android,850.93,metaverse_virtual,1038.88,2,94.57,21.81,0,0,0
357.85,13,electronics,mobile_ios,376.52,asia_pacific,1201.97,3,69.39,7.83,0,0,0
449.6,16,online,mobile_android,680.85,north_america,663.82,3,59.66,10.15,0,0,0
378.4,16,retail,mobile_android,364.17,europe,1545.07,3,44.88,12.65,0,0,0
430.08,8,food,mobile_android,652.94,north_america,315.25,1,68.43,13.31,0,0,0
258.55,8,electronics,desktop_windows,507.12,north_america,536.9,2,68.88,36.97,0,0,0
436.43,10,crypto_exchange,mobile_ios,629.16,offshore_island,1012.81,8,60.15,36.04,0,0,0
212.53,14,food,mobile_ios,274.64,north_america,1912.49,3,56.85,58.78,0,0,0
533.32,18,electronics,mobile_android,435.81,north_america,165.81,4,21.72,0.9,0,0,0
1095.19,11,retail,mobile_android,544.83,north_america,944.41,1,51.29,21.64,0,0,0
268.49,5,crypto_exchange,mobile_android,260.39,metaverse_virtual,750.96,4,59.01,0.74,0,0,0
626.99,12,luxury,mobile_android,464.72,latin_america,498.96,5,77.07,2.64,0,0,0
205.85,14,travel,mobile_android,40.35,north_america,136.13,2,62.66,2.72,0,0,0
309.64,6,food,mobile_android,407.59,north_america,968.05,2,52.23,39.45,0,0,0
172.58,9,crypto_exchange,mobile_android,572.08,metaverse_virtual,571.33,2,67.41,8.38,0,0,0
343.17,14,p2p_gambling,mobile_ios,132.78,offshore_island,74.07,4,50.74,5.47,0,0,0
392.73,21,travel,mobile_android,653.55,europe,184.01,5,47.89,47.26,1,0,0
498.53,18,crypto_exchange,mobile_ios,896.96,metaverse_virtual,1661.68,4,56.73,10.78,0,0,0
539.62,16,entertainment,mobile_ios,981.6,north_america,1234.73,5,40.5,0.83,0,0,0
926.17,10,utilities,mobile_android,364.82,latin_america,378.24,2,77.94,35.92,0,0,0
434.92,10,food,desktop_windows,149.22,europe,653.75,4,58.41,32.77,0,0,0
739.92,11,online,mobile_android,204.27,middle_east,1240.86,3,74.26,2.07,0,0,0
310.36,12,food,mobile_ios,221.48,north_america,939.08,5,47.72,45.49,0,0,0
436.32,6,retail,mobile_android,193.77,north_america,1948.64,3,24.91,6.35,0,0,0
494.88,11,online,mobile_ios,246.26,africa,1740.49,6,66.61,0.75,0,0,0
1111.55,11,online,desktop_mac,696.16,middle_east,1716.79,5,23.48,13.91,1,0,0
903.96,18,travel,mobile_ios,991.92,europe,1784.11,0,34.3,11.74,1,0,0
403.36,10,p2p_gambling,mobile_ios,910.03,metaverse_virtual,1061.7,4,43.34,66.75,0,0,0
478.45,12,electronics,desktop_windows,478.74,north_america,1095.01,3,42.0,2.35,0,0,0
248.85,8,online,mobile_android,614.72,north_america,1102.43,4,53.75,11.64,0,0,0
353.73,6,food,mobile_android,825.85,asia_pacific,67.96,3,60.77,4.47,0,0,0
369.86,17,p2p_gambling,mobile_android,707.05,metaverse_virtual,274.09,3,41.28,9.41,0,0,0
517.79,19,online,mobile_android,711.66,asia_pacific,86.5,3,61.97,0.25,0,0,0
444.53,17,retail,mobile_ios,304.8,north_america,1469.3,2,72.01,10.7,0,0,0
194.03,20,online,mobile_android,648.86,north_america,1543.25,5,33.52,8.07,0,0,0
485.92,9,luxury,mobile_ios,718.9,europe,1707.88,4,40.82,3.6,1,0,0
347.72,20,p2p_gambling,mobile_ios,945.48,metaverse_virtual,294.77,4,72.41,24.4,0,0,0
318.84,8,electronics,mobile_ios,912.27,north_america,1761.11,6,51.43,11.78,0,0,0
817.52,15,food,mobile_android,746.82,asia_pacific,1510.29,2,68.7,1.69,0,0,0
473.95,9,online,mobile_android,513.89,north_america,1704.97,2,47.5,5.58,0,1,0
609.74,11,electronics,mobile_ios,646.1,north_america,658.29,1,62.33,24.44,1,0,0
383.35,14,crypto_exchange,mobile_android,668.54,offshore_island,127.87,0,58.75,8.38,0,0,0
486.22,18,retail,desktop_mac,131.35,north_america,1693.96,2,74.99,6.9,0,0,0
273.74,12,entertainment,mobile_ios,982.62,asia_pacific,513.14,4,35.54,4.93,0,0,0
244.05,7,electronics,mobile_android,98.75,europe,1503.1,3,54.0,1.6,0,0,0
523.91,9,online,desktop_windows,215.32,asia_pacific,1683.22,2,57.08,17.05,0,0,0
679.13,0,food,mobile_ios,309.51,north_america,421.83,1,52.92,3.58,0,0,0
1204.69,14,p2p_gambling,desktop_windows,726.91,offshore_island,1395.27,4,64.72,8.98,0,0,0
266.53,18,online,mobile_android,237.87,europe,903.87,7,69.51,3.09,0,0,0
951.91,18,electronics,mobile_ios,337.74,europe,818.06,4,43.69,5.5,0,0,0
966.28,10,luxury,desktop_windows,955.3,latin_america,1940.89,4,52.32,6.55,0,0,0
365.94,2,p2p_gambling,mobile_ios,150.61,metaverse_virtual,873.62,3,30.74,37.66,0,0,0
467.0,9,crypto_exchange,mobile_ios,651.04,offshore_island,1255.23,3,48.02,7.31,0,0,0
391.02,15,online,mobile_ios,205.24,europe,1130.4,2,82.88,1.89,0,0,0
477.26,16,retail,mobile_ios,722.73,middle_east,1693.89,3,52.69,14.19,0,0,0
359.77,17,p2p_gambling,desktop_windows,417.07,offshore_island,1962.25,1,56.44,26.98,0,0,0
994.45,12,travel,mobile_android,279.13,north_america,446.96,6,35.24,1.27,0,0,0
974.28,13,utilities,mobile_android,739.82,north_america,1449.22,1,47.17,21.53,0,0,0
229.81,17,luxury,mobile_android,4.44,asia_pacific,73.04,7,59.26,26.03,0,4,1
679.23,18,p2p_gambling,mobile_ios,158.63,offshore_island,1980.34,1,49.72,3.88,0,0,0
263.41,11,p2p_gambling,mobile_android,38.92,metaverse_virtual,1446.82,2,58.96,32.43,0,0,0
485.37,9,crypto_exchange,mobile_android,686.98,offshore_island,977.69,5,87.24,10.52,0,0,0
478.46,20,crypto_exchange,mobile_ios,986.41,metaverse_virtual,921.64,4,36.95,6.18,0,0,0
231.67,15,online,mobile_ios,160.74,north_america,411.26,2,65.1,21.82,0,0,0
638.91,11,retail,mobile_ios,940.94,europe,1831.02,2,44.14,0.83,0,0,0
703.46,16,retail,mobile_android,36.58,north_america,849.32,2,52.54,1.91,0,0,0
321.55,7,food,mobile_android,134.72,north_america,512.79,3,58.64,3.32,0,0,0
785.24,9,retail,desktop_windows,616.95,north_america,471.52,5,76.58,7.9,0,0,0
581.45,14,electronics,mobile_android,257.45,north_america,1839.02,1,66.72,22.02,0,0,0
684.12,20,p2p_gambling,mobile_ios,220.59,metaverse_virtual,242.9,3,59.15,9.92,0,0,0
384.13,10,p2p_gambling,mobile_android,519.88,offshore_island,71.89,3,15.7,0.38,0,0,0
548.12,9,online,mobile_ios,733.8,asia_pacific,128.97,4,54.92,2.4,0,0,0
406.33,7,electronics,mobile_ios,486.19,asia_pacific,1245.93,3,43.12,15.23,0,0,0
639.57,10,food,desktop_mac,49.41,north_america,1605.37,3,80.66,8.27,0,0,0
559.12,20,retail,mobile_ios,357.09,asia_pacific,1529.86,3,38.04,9.01,0,0,0
648.32,20,online,mobile_android,455.86,asia_pacific,640.18,4,52.05,13.68,0,0,0
982.37,8,utilities,mobile_android,740.32,north_america,743.8,2,25.25,19.93,0,0,0
946.75,9,crypto_exchange,mobile_ios,196.18,offshore_island,1761.09,3,72.57,3.33,0,0,0
244.67,4,online,desktop_windows,245.0,north_america,1946.18,2,52.86,3.15,0,0,0
504.12,13,retail,mobile_ios,426.92,north_america,1834.51,5,44.78,2.36,0,0,0
293.11,17,online,desktop_windows,162.16,europe,499.08,2,33.6,3.96,0,0,0
530.83,11,utilities,mobile_ios,242.72,europe,389.24,1,49.22,6.87,0,0,0
349.34,15,electronics,desktop_windows,517.98,north_america,784.23,5,69.2,0.45,0,0,0
242.59,18,food,mobile_android,335.4,north_america,1844.03,1,47.38,1.19,0,0,0
482.3,20,luxury,mobile_ios,333.97,north_america,481.92,8,59.03,4.69,0,0,0
595.73,16,retail,mobile_android,706.18,asia_pacific,892.2,2,67.83,7.98,0,0,0
276.9,0,electronics,mobile_ios,32.44,north_america,112.56,6,70.73,234.83,1,3,1
890.87,14,food,mobile_ios,696.15,north_america,1730.59,4,56.6,9.14,0,0,0
714.12,14,food,mobile_android,584.67,asia_pacific,1339.88,2,31.23,1.61,0,0,0
254.32,14,crypto_exchange,mobile_ios,669.38,offshore_island,1568.92,2,32.19,20.26,0,0,0
274.52,7,retail,mobile_android,69.56,middle_east,1641.12,6,53.37,15.93,0,0,0
358.73,7,p2p_gambling,mobile_android,565.66,offshore_island,1198.3,0,47.75,0.07,0,0,0
713.72,9,retail,mobile_android,479.77,north_america,1606.01,5,69.75,16.92,0,0,0
404.73,12,electronics,mobile_ios,589.11,asia_pacific,1189.32,1,64.74,5.88,0,0,0
449.05,8,retail,mobile_ios,906.0,north_america,262.74,4,33.43,0.61,0,0,0
329.75,15,food,mobile_android,958.13,europe,1941.91,2,26.34,9.83,1,0,0
347.31,15,entertainment,mobile_android,659.23,europe,586.68,1,60.75,2.76,0,0,0
371.6,20,entertainment,desktop_mac,857.58,north_america,458.2,3,43.0,5.36,0,0,0
299.4,0,crypto_exchange,desktop_windows,442.25,metaverse_virtual,542.49,3,70.5,8.1,0,0,0
223.85,19,travel,mobile_android,856.87,middle_east,1864.21,5,66.72,6.87,0,0,0
486.44,12,entertainment,mobile_android,195.97,europe,1750.27,5,73.91,7.09,0,0,0
347.63,15,crypto_exchange,mobile_android,172.49,offshore_island,1708.06,1,75.55,45.46,0,0,0
372.46,11,retail,mobile_ios,876.04,north_america,1132.71,2,78.47,6.24,0,0,0
654.06,13,food,mobile_ios,880.3,middle_east,1289.55,2,54.56,11.12,0,0,0
365.21,14,food,mobile_android,274.62,north_america,1132.33,3,55.37,2.98,0,0,0
333.87,10,p2p_gambling,mobile_ios,683.99,offshore_island,1003.67,4,52.95,42.45,0,0,0
383.83,8,utilities,mobile_ios,679.27,north_america,1618.06,1,59.67,2.53,0,0,0
439.9,12,crypto_exchange,mobile_android,291.87,offshore_island,1625.03,4,80.6,10.84,0,0,0
406.03,16,retail,mobile_ios,105.93,middle_east,1581.95,4,62.63,0.99,0,0,0
209.24,21,crypto_exchange,mobile_ios,67.06,metaverse_virtual,1168.98,8,78.91,34.51,0,0,0
1221.79,15,electronics,mobile_ios,948.76,europe,1770.05,7,55.37,8.38,0,0,0
475.12,16,food,desktop_mac,67.43,north_america,1721.22,8,91.48,7.86,0,2,0
591.91,10,travel,mobile_ios,994.46,north_america,277.69,4,62.6,26.93,0,0,0
1109.08,14,retail,mobile_ios,327.59,africa,612.72,5,64.64,7.41,0,0,0
358.1,16,p2p_gambling,mobile_android,713.76,metaverse_virtual,758.63,4,67.5,5.49,0,0,0
598.3,5,crypto_exchange,mobile_android,182.93,metaverse_virtual,959.21,4,50.57,20.06,0,0,0
242.11,9,p2p_gambling,mobile_ios,750.04,offshore_island,928.91,1,79.65,19.61,0,0,0
450.59,6,electronics,mobile_android,978.65,europe,256.18,3,73.13,5.26,0,0,0
367.48,18,crypto_exchange,mobile_android,152.58,metaverse_virtual,1253.24,7,43.1,11.61,0,0,0
597.19,22,p2p_gambling,mobile_android,64.54,offshore_island,1527.79,4,71.92,1.61,0,0,0
390.44,15,luxury,mobile_android,751.73,north_america,756.0,3,51.38,19.99,0,0,0
552.32,11,crypto_exchange,mobile_android,233.75,metaverse_virtual,1468.38,7,72.06,36.63,0,0,0
524.54,8,crypto_exchange,mobile_android,420.3,offshore_island,859.2,6,63.57,2.96,0,1,0
560.39,2,food,mobile_ios,486.14,north_america,515.8,7,47.29,0.0,0,1,0
550.97,14,food,mobile_android,428.38,north_america,325.91,1,37.4,0.04,0,0,0
524.41,23,retail,desktop_mac,539.67,latin_america,1460.5,2,45.42,3.94,0,0,0
268.38,20,food,mobile_ios,132.91,north_america,668.01,0,48.91,4.44,0,0,0
833.16,14,entertainment,mobile_ios,225.14,middle_east,1472.04,4,47.41,6.42,0,0,0
615.53,16,luxury,mobile_ios,37.13,north_america,13.46,5,36.06,93.96,1,1,1
267.72,13,p2p_gambling,mobile_ios,826.11,metaverse_virtual,897.53,2,49.88,1.24,0,0,0
279.04,21,entertainment,mobile_android,880.0,middle_east,1249.77,6,68.53,15.5,0,0,0
433.77,8,electronics,mobile_ios,548.01,north_america,241.83,3,48.82,17.61,0,0,0
959.13,9,electronics,desktop_windows,75.99,north_america,1950.03,8,38.58,8.51,0,0,0
305.82,11,entertainment,mobile_ios,523.15,latin_america,1924.18,6,70.17,2.84,0,0,0
