transaction_amount,transaction_hour,merchant_category,device_type,device_age_days,region,account_age_days,transactions_last_24h,average_transaction_amount,distance_from_home,international_transaction,failed_transactions_last_24h,is_fraud
470.41,18,food,mobile_android,691.02,asia_pacific,1514.08,4,72.54,1.91,0,0,0
681.67,6,crypto_exchange,desktop_windows,901.68,offshore_island,468.22,3,69.17,50.94,0,0,0
857.32,6,entertainment,mobile_ios,245.97,europe,420.86,6,47.68,34.62,0,0,0
445.81,10,online,mobile_android,856.33,north_america,1241.28,1,58.99,2.97,0,0,0
761.92,12,p2p_gambling,mobile_android,779.35,metaverse_virtual,669.63,2,58.92,7.58,0,0,0
560.11,9,electronics,desktop_windows,473.51,africa,765.44,4,37.37,39.36,0,0,0
498.3,15,travel,mobile_ios,516.02,asia_pacific,751.45,2,32.06,4.59,0,0,0
263.79,11,luxury,mobile_ios,438.74,europe,387.02,0,67.98,0.67,0,0,0
562.59,21,p2p_gambling,desktop_windows,647.94,offshore_island,167.94,3,41.15,6.18,0,0,0
624.59,10,online,mobile_ios,858.02,asia_pacific,1263.88,2,39.69,9.28,0,0,0
1111.26,1,retail,mobile_ios,978.38,asia_pacific,1249.36,2,65.15,20.6,0,0,0
514.85,14,retail,mobile_ios,621.16,europe,708.38,2,81.28,9.34,0,0,0
425.78,9,p2p_gambling,mobile_ios,444.1,metaverse_virtual,1009.19,2,64.16,12.96,0,0,0
457.31,8,crypto_exchange,mobile_android,711.03,offshore_island,1442.4,2,44.93,3.87,0,0,0
255.83,14,crypto_exchange,mobile_android,331.28,metaverse_virtual,130.95,4,39.46,18.44,0,2,0
281.36,22,p2p_gambling,desktop_mac,581.42,metaverse_virtual,634.29,10,79.91,1.48,1,0,0
596.46,10,online,mobile_android,500.72,north_america,1493.33,4,73.12,1.33,0,1,0
551.91,6,retail,mobile_android,785.02,north_america,598.86,2,50.2,1.8,0,0,0
394.41,16,p2p_gambling,mobile_android,954.53,offshore_island,1271.21,4,44.62,13.18,0,0,0
343.26,9,crypto_exchange,mobile_android,449.42,offshore_island,895.59,1,61.26,27.33,1,0,0
714.97,10,retail,mobile_android,695.78,europe,761.27,3,57.58,8.85,0,0,0
305.57,13,utilities,mobile_ios,312.49,europe,1338.14,4,46.39,5.01,0,1,0
338.66,5,travel,mobile_android,459.65,north_america,144.19,3,51.09,2.7,0,0,0
327.5,21,retail,mobile_android,44.55,north_america,555.15,5,52.54,16.93,0,0,0
1292.46,8,utilities,mobile_ios,169.52,north_america,1141.86,9,68.94,29.69,0,0,0
747.5,7,online,mobile_ios,534.56,latin_america,887.51,4,55.27,26.79,0,0,0
702.75,17,online,mobile_android,556.09,asia_pacific,980.97,4,62.73,34.37,0,0,0
218.86,17,food,mobile_android,981.23,latin_america,1972.13,0,58.84,32.26,0,0,0
743.1,8,travel,mobile_android,347.74,north_america,1540.82,1,69.86,3.26,0,0,0
659.91,16,retail,desktop_mac,598.6,north_america,512.12,3,60.34,1.24,0,0,0
390.35,17,travel,mobile_ios,775.41,north_america,615.9,1,79.04,36.35,0,0,0
826.51,18,p2p_gambling,desktop_mac,189.79,offshore_island,272.29,2,57.21,9.48,0,0,0
467.58,7,entertainment,mobile_ios,213.2,north_america,566.02,2,52.76,11.31,0,0,0
420.22,12,food,mobile_android,616.8,europe,1327.91,3,38.74,1.92,0,0,0
633.51,9,p2p_gambling,mobile_ios,567.32,offshore_island,95.76,2,45.93,14.41,0,0,0
280.4,13,online,mobile_android,924.07,europe,190.03,2,66.7,6.46,0,2,0
390.31,3,retail,desktop_windows,57.49,latin_america,257.05,1,65.71,3.9,0,0,0
486.07,10,p2p_gambling,desktop_windows,521.35,metaverse_virtual,734.48,6,73.39,1.91,0,0,0
533.78,12,food,desktop_windows,140.53,north_america,449.69,5,61.84,9.04,0,0,0
888.71,12,food,mobile_android,319.5,europe,1707.2,1,65.98,2.98,0,0,0
1477.64,8,travel,desktop_windows,933.99,latin_america,1042.53,4,63.98,14.68,1,0,0
569.08,10,p2p_gambling,mobile_android,48.6,metaverse_virtual,858.01,4,36.69,11.82,1,0,0
345.15,14,electronics,mobile_android,807.37,north_america,1350.25,5,60.14,3.58,0,0,0
353.67,4,p2p_gambling,mobile_ios,551.05,metaverse_virtual,127.72,2,46.55,4.35,0,0,0
338.72,13,retail,mobile_ios,359.03,latin_america,1919.2,1,41.96,2.24,0,0,0
1040.16,15,electronics,mobile_android,740.48,north_america,1118.66,3,66.7,31.64,0,0,0
400.18,10,food,mobile_ios,254.01,middle_east,273.13,4,51.82,0.78,1,1,0
205.51,21,p2p_gambling,mobile_ios,528.61,metaverse_virtual,427.31,1,78.59,3.95,0,0,0
420.14,14,food,mobile_ios,968.2,north_america,1141.25,3,69.43,5.51,0,0,0
424.22,18,online,desktop_mac,621.42,europe,199.31,4,78.34,3.77,0,0,0
300.01,11,crypto_exchange,mobile_ios,205.01,offshore_island,1601.04,0,45.22,0.34,0,1,0
741.88,14,crypto_exchange,mobile_android,671.68,offshore_island,222.87,4,47.81,3.57,0,0,0
810.6,12,food,mobile_ios,453.13,europe,1247.57,3,57.05,3.15,0,0,0
260.0,15,p2p_gambling,mobile_android,980.52,offshore_island,1933.31,5,44.99,8.64,0,0,0
478.69,14,online,mobile_android,420.23,north_america,106.49,3,48.75,25.03,0,0,0
1081.51,23,travel,mobile_android,950.6,europe,425.49,4,73.05,34.51,0,0,0
451.67,16,crypto_exchange,mobile_android,688.19,metaverse_virtual,1920.07,2,40.59,5.01,1,1,0
307.63,16,retail,mobile_ios,89.66,latin_america,575.14,6,26.65,13.09,0,0,0
269.96,7,food,mobile_android,279.64,north_america,100.79,5,57.54,9.48,0,0,0
317.45,9,crypto_exchange,desktop_windows,796.55,offshore_island,524.61,3,10.03,1.09,0,0,0
374.4,19,retail,mobile_android,645.03,north_america,1172.05,1,51.55,32.73,0,0,0
387.74,1,electronics,mobile_android,464.73,middle_east,1157.19,1,75.65,18.71,0,2,0
363.35,5,luxury,desktop_windows,205.78,africa,1959.72,4,63.2,21.38,0,0,0
539.65,11,retail,mobile_ios,915.21,north_america,1129.0,2,32.81,0.9,0,0,0
271.91,15,travel,mobile_ios,821.74,north_america,836.43,2,57.82,9.16,0,0,0
354.08,16,utilities,mobile_ios,516.09,north_america,392.74,5,54.81,19.4,0,0,0
424.43,17,online,mobile_ios,478.28,north_america,1867.89,1,53.9,0.53,0,0,0
1048.41,9,crypto_exchange,mobile_ios,436.2,offshore_island,1230.39,4,72.91,36.65,0,0,0
799.3,0,food,mobile_ios,721.22,asia_pacific,1779.87,3,74.77,4.61,0,0,0
732.45,18,electronics,desktop_windows,457.53,europe,398.62,2,80.41,4.27,0,0,0
719.92,12,food,mobile_android,356.81,north_america,1652.11,4,50.69,30.81,0,0,0
1238.77,6,entertainment,mobile_ios,518.12,north_america,1834.45,6,76.07,0.95,0,0,0
419.93,17,retail,mobile_ios,50.98,europe,1058.65,3,43.1,2.31,0,0,0
508.06,16,crypto_exchange,mobile_ios,739.75,metaverse_virtual,1402.13,3,39.97,2.12,0,0,0
810.47,19,food,mobile_ios,470.54,north_america,942.8,4,48.1,0.68,0,0,0
209.49,6,travel,mobile_android,96.69,europe,532.3,2,37.09,22.26,0,0,0
382.96,18,luxury,mobile_android,117.49,europe,1456.15,2,84.06,22.85,0,0,0
477.1,6,electronics,mobile_android,789.79,asia_pacific,1542.59,1,58.32,22.22,0,0,0
214.47,10,electronics,mobile_ios,545.39,north_america,1765.38,3,72.57,45.67,0,0,0
417.8,9,food,mobile_ios,682.1,asia_pacific,892.35,2,53.99,23.16,0,0,0
330.62,15,crypto_exchange,desktop_mac,818.54,offshore_island,169.83,6,50.49,0.51,0,0,0
713.37,14,p2p_gambling,mobile_ios,862.62,metaverse_virtual,76.11,4,59.71,1.55,0,0,0
295.43,10,utilities,mobile_ios,717.91,asia_pacific,295.94,6,60.4,11.58,1,0,0
166.91,10,crypto_exchange,mobile_ios,398.75,metaverse_virtual,1441.76,3,68.92,4.51,0,0,0
398.86,8,food,mobile_android,453.92,europe,856.05,3,36.14,2.6,0,0,0
334.24,14,p2p_gambling,mobile_ios,966.68,metaverse_virtual,819.95,4,36.72,3.14,0,0,0
218.27,10,retail,mobile_android,885.4,north_america,185.66,6,56.1,47.74,0,0,0
1602.68,13,p2p_gambling,mobile_android,298.71,offshore_island,1234.81,3,43.06,0.92,0,0,0
369.61,10,online,mobile_ios,519.61,north_america,1390.7,1,38.04,3.16,0,0,0
590.38,13,crypto_exchange,mobile_android,667.48,metaverse_virtual,1874.39,2,45.74,6.42,0,0,0
404.6,15,online,desktop_mac,803.87,europe,762.85,1,69.06,4.43,0,0,0
621.88,9,entertainment,mobile_android,382.29,asia_pacific,620.49,1,38.5,8.44,0,0,0
801.44,19,p2p_gambling,mobile_android,780.72,offshore_island,1731.04,2,59.41,77.14,0,0,0
291.3,11,electronics,mobile_android,309.24,north_america,1155.02,2,89.89,2.09,1,0,0
334.58,6,retail,mobile_ios,344.58,latin_america,1909.39,3,70.89,2.83,0,0,0
167.19,12,travel,mobile_android,775.35,north_america,273.44,2,30.28,6.1,0,0,0
673.91,6,retail,mobile_ios,973.95,asia_pacific,1749.37,1,59.23,23.83,0,0,0
560.33,17,p2p_gambling,desktop_windows,546.03,metaverse_virtual,94.5,8,50.49,22.06,0,1,0
1018.12,18,retail,mobile_ios,423.45,europe,1382.14,0,55.01,48.98,0,0,0
725.01,12,entertainment,mobile_ios,73.53,europe,756.78,3,57.52,6.16,0,0,0
805.19,17,crypto_exchange,mobile_android,136.0,offshore_island,1407.05,1,83.75,35.62,0,0,0
251.62,10,crypto_exchange,mobile_ios,355.49,metaverse_virtual,672.05,3,37.64,18.71,0,0,0
512.96,1,online,mobile_ios,468.62,europe,1915.73,3,47.02,13.81,1,0,0
241.24,21,electronics,mobile_android,510.94,latin_america,411.09,1,52.64,23.21,0,0,0
681.04,18,electronics,mobile_ios,596.7,north_america,1756.68,4,20.04,9.17,0,0,0
182.07,13,online,mobile_android,483.73,africa,253.54,0,47.92,55.47,0,0,0
691.81,9,travel,mobile_ios,698.44,north_america,356.15,4,48.1,0.96,0,1,0
405.27,8,food,mobile_ios,133.71,north_america,238.36,3,53.53,37.51,0,0,0
1021.11,11,retail,mobile_android,452.97,north_america,1882.59,3,41.78,1.63,0,0,0
761.86,14,entertainment,mobile_android,607.5,north_america,1190.15,2,59.74,2.25,0,0,0
303.53,15,crypto_exchange,mobile_android,336.18,metaverse_virtual,1231.07,8,49.0,36.4,0,0,0
410.07,10,electronics,mobile_ios,480.75,europe,542.46,4,58.69,10.36,0,0,0
575.56,12,online,desktop_windows,433.31,latin_america,403.52,4,65.62,10.97,0,0,0
736.84,9,food,mobile_ios,781.64,latin_america,240.92,6,47.4,51.03,0,0,0
671.07,20,p2p_gambling,mobile_android,357.62,metaverse_virtual,219.76,3,64.82,0.77,0,0,0
638.88,10,electronics,mobile_android,152.86,north_america,1273.64,3,52.45,28.15,0,0,0
308.55,13,p2p_gambling,desktop_windows,626.1,metaverse_virtual,1290.06,1,26.41,32.84,0,0,0
640.87,3,retail,mobile_android,950.19,latin_america,1092.39,5,35.38,15.15,0,0,0
953.96,18,p2p_gambling,mobile_ios,52.76,metaverse_virtual,1328.37,2,40.35,26.84,0,1,0
434.42,11,retail,desktop_mac,353.24,latin_america,1919.86,2,56.53,18.36,1,0,0
319.9,16,online,mobile_ios,465.65,europe,1562.96,4,67.48,23.44,0,0,0
327.5,9,crypto_exchange,mobile_ios,73.43,metaverse_virtual,826.45,2,60.63,6.73,0,0,0
820.96,13,crypto_exchange,desktop_mac,673.02,offshore_island,728.33,3,43.04,1.85,0,0,0
655.84,11,food,mobile_ios,237.39,north_america,530.12,2,53.38,0.07,0,0,0
419.85,3,entertainment,mobile_ios,117.13,asia_pacific,1106.11,6,30.82,10.88,0,0,0
610.77,17,p2p_gambling,mobile_ios,107.26,metaverse_virtual,1958.21,2,58.07,14.45,1,0,0
882.41,9,online,desktop_mac,421.99,north_america,347.71,3,54.06,11.27,0,0,0
309.44,17,p2p_gambling,mobile_ios,371.86,offshore_island,1792.02,2,21.15,10.76,0,0,0
266.59,20,p2p_gambling,mobile_ios,200.91,offshore_island,973.27,2,40.0,4.76,0,0,0
651.22,6,p2p_gambling,mobile_android,781.61,metaverse_virtual,636.76,0,52.21,12.72,0,0,0
448.69,16,food,mobile_android,203.8,north_america,333.18,1,47.61,63.33,0,0,0
319.0,18,crypto_exchange,mobile_android,40.69,offshore_island,56.77,5,44.71,216.29,0,2,1
652.48,18,electronics,mobile_android,330.04,europe,902.78,1,59.62,25.91,0,0,0
420.5,14,food,mobile_android,824.53,europe,1036.34,3,44.66,19.47,0,0,0
725.51,20,retail,mobile_android,801.22,north_america,844.37,3,77.59,1.02,1,0,0
337.19,10,retail,mobile_android,47.49,north_america,1576.54,0,57.34,0.02,0,0,0
434.17,13,travel,mobile_ios,768.89,north_america,1450.76,0,54.05,62.39,0,1,0
827.47,9,food,mobile_android,822.37,north_america,201.0,2,60.64,22.76,0,0,0
755.35,6,food,mobile_android,962.65,north_america,1102.01,5,62.93,17.27,0,1,0
460.8,12,crypto_exchange,mobile_android,23.47,offshore_island,63.21,13,60.69,58.11,0,2,1
628.22,12,retail,desktop_windows,292.27,europe,1031.47,3,50.61,14.38,0,0,0
323.15,16,p2p_gambling,mobile_ios,308.06,offshore_island,937.08,6,90.11,7.71,0,0,0
1299.15,13,online,mobile_ios,340.06,north_america,162.48,5,48.24,0.29,0,0,0
404.61,16,travel,mobile_ios,353.37,latin_america,399.94,5,48.55,3.15,0,0,0
316.31,6,utilities,mobile_android,855.94,europe,1352.63,3,49.82,4.47,0,0,0
428.27,18,p2p_gambling,mobile_ios,859.75,offshore_island,750.81,6,56.18,2.89,0,0,0
489.34,17,retail,mobile_android,152.35,latin_america,1273.27,2,39.69,17.21,0,0,0
426.56,15,crypto_exchange,mobile_ios,156.44,offshore_island,719.05,1,49.61,32.08,0,0,0
453.39,7,p2p_gambling,mobile_ios,336.88,offshore_island,1353.08,4,54.76,23.35,0,0,0
453.45,16,luxury,mobile_android,455.51,north_america,1421.36,1,61.05,7.79,0,0,0
269.3,13,crypto_exchange,desktop_windows,195.64,metaverse_virtual,1012.67,5,55.77,22.87,0,0,0
703.9,9,crypto_exchange,mobile_android,430.38,offshore_island,1634.13,2,48.33,5.9,0,0,0
455.14,13,crypto_exchange,mobile_android,274.84,offshore_island,859.02,4,48.21,15.75,0,0,0
344.45,15,electronics,mobile_ios,282.85,europe,182.29,5,72.35,36.34,0,0,0
319.06,14,retail,mobile_android,531.16,north_america,1870.94,3,26.25,3.81,0,0,0
389.16,8,retail,desktop_windows,635.04,asia_pacific,729.06,2,38.35,2.69,0,0,0
1030.63,12,retail,desktop_mac,395.1,north_america,845.03,2,31.85,8.68,0,0,0
240.92,13,crypto_exchange,mobile_ios,219.7,offshore_island,994.9,5,42.77,6.53,0,0,0
608.21,9,food,mobile_android,610.24,asia_pacific,1721.37,4,38.13,19.15,0,1,0
575.46,9,online,mobile_android,41.05,north_america,1735.9,6,74.95,2.81,0,0,0
942.82,13,p2p_gambling,mobile_android,938.84,metaverse_virtual,1214.24,2,42.47,2.92,0,1,0
905.35,12,retail,mobile_android,637.46,north_america,539.46,6,45.49,21.02,0,0,0
383.18,6,entertainment,mobile_ios,197.43,north_america,851.39,3,44.49,8.61,0,0,0
406.97,5,food,mobile_android,435.46,north_america,130.33,3,47.43,15.44,0,0,0
374.97,8,electronics,mobile_ios,919.59,north_america,627.89,1,34.46,7.91,0,0,0
384.88,1,crypto_exchange,mobile_ios,526.12,metaverse_virtual,1949.44,2,55.16,21.7,0,0,0
494.98,14,retail,desktop_windows,120.49,north_america,1072.82,3,37.55,0.56,0,0,0
351.79,17,crypto_exchange,mobile_android,420.09,offshore_island,1720.82,4,80.49,0.85,0,0,0
631.05,21,utilities,mobile_android,741.33,north_america,1674.52,2,37.31,7.74,0,0,0
588.49,17,food,desktop_mac,674.15,latin_america,695.44,1,54.52,37.65,0,0,0
736.39,7,electronics,mobile_android,147.63,north_america,1570.09,4,48.34,2.68,0,0,0
508.16,12,food,mobile_android,365.45,europe,1183.14,2,62.17,5.12,0,0,0
371.17,17,retail,mobile_android,311.58,europe,1992.22,2,63.64,6.28,0,0,0
868.71,22,utilities,mobile_ios,770.7,north_america,1544.32,2,51.49,17.82,0,0,0
369.97,3,entertainment,mobile_ios,416.21,north_america,946.38,5,44.83,3.38,0,0,0
646.65,11,entertainment,mobile_ios,853.3,europe,1060.16,2,55.23,0.92,0,0,0
407.21,9,entertainment,mobile_android,664.05,europe,1098.92,3,51.35,2.9,0,0,0
1086.38,18,entertainment,mobile_android,655.51,africa,1182.68,1,41.49,0.36,0,0,0
405.98,7,online,mobile_ios,778.87,asia_pacific,587.84,5,61.63,20.99,1,0,0
644.05,13,travel,mobile_android,995.74,asia_pacific,944.84,4,50.35,7.41,0,2,0
386.72,10,food,mobile_android,509.19,europe,161.24,2,61.96,71.92,0,0,0
275.59,11,travel,mobile_ios,287.08,latin_america,1810.26,4,47.41,13.21,0,0,0
196.95,5,crypto_exchange,mobile_android,126.67,metaverse_virtual,1217.53,3,57.28,10.4,0,0,0
327.99,8,utilities,desktop_windows,258.93,north_america,403.79,2,55.01,42.34,0,0,0
761.18,16,retail,mobile_android,412.26,north_america,160.39,1,29.31,18.87,0,0,0
631.48,8,retail,mobile_ios,72.59,north_america,1723.38,1,35.58,10.79,1,0,0
368.86,8,electronics,mobile_ios,636.2,asia_pacific,217.68,5,48.27,1.36,0,0,0
267.17,10,entertainment,mobile_android,383.87,north_america,420.75,2,67.57,13.22,1,0,0
506.17,12,food,mobile_android,583.73,middle_east,585.2,0,30.65,1.56,0,0,0
453.75,12,utilities,mobile_android,388.65,europe,1880.86,3,57.12,14.67,0,0,0
325.97,17,food,mobile_android,702.37,north_america,1267.83,3,50.14,0.86,0,0,0
630.34,11,electronics,mobile_android,864.44,north_america,548.41,3,51.37,9.52,0,0,0
811.1,0,food,mobile_android,654.46,north_america,1781.34,4,56.72,3.25,0,1,0
527.09,10,online,desktop_mac,426.97,north_america,1345.11,5,51.37,0.47,0,0,0
376.9,6,food,mobile_android,306.84,north_america,1107.5,4,62.59,22.95,0,0,0
407.34,7,retail,mobile_ios,595.51,europe,658.34,3,58.12,4.42,0,0,0
250.18,7,food,mobile_android,546.34,north_america,1874.05,2,41.45,12.18,0,0,0
655.82,7,electronics,mobile_android,469.77,north_america,870.64,1,69.0,7.95,0,0,0
319.28,14,crypto_exchange,desktop_mac,740.74,metaverse_virtual,1922.42,5,54.85,18.14,0,0,0
390.23,0,retail,mobile_android,728.97,north_america,1997.48,1,58.19,49.27,0,1,0
245.54,14,crypto_exchange,desktop_windows,867.99,offshore_island,1492.99,8,40.68,4.69,0,2,0
966.66,10,online,mobile_ios,751.24,europe,971.42,0,51.88,7.23,0,0,0
883.25,10,food,desktop_windows,411.0,north_america,1441.09,1,49.45,7.87,0,0,0
547.95,6,food,mobile_ios,433.73,north_america,157.41,2,40.17,2.69,0,0,0
549.33,8,travel,mobile_android,307.06,latin_america,838.57,3,62.21,1.16,1,1,0
293.68,9,retail,mobile_android,111.29,latin_america,643.15,1,57.24,17.88,0,1,0
788.11,16,electronics,desktop_mac,741.9,asia_pacific,761.59,2,53.45,27.22,0,0,0
1353.53,21,online,desktop_mac,589.71,asia_pacific,1848.93,5,86.29,3.45,0,2,0
410.01,1,entertainment,desktop_mac,724.68,asia_pacific,1370.19,3,51.44,6.47,0,0,0
696.74,7,food,mobile_ios,608.82,asia_pacific,1768.65,7,43.1,9.01,0,0,0
288.7,6,p2p_gambling,mobile_ios,30.4,offshore_island,950.01,2,78.87,6.3,0,0,0
272.96,16,crypto_exchange,mobile_android,311.29,metaverse_virtual,1269.61,6,38.86,9.11,0,0,0
365.98,9,p2p_gambling,desktop_windows,577.87,offshore_island,206.19,1,68.32,10.06,0,0,0
386.05,11,electronics,mobile_android,93.92,asia_pacific,1534.39,2,44.07,4.38,0,0,0
322.89,13,electronics,desktop_mac,584.2,europe,1910.09,3,70.87,4.79,0,0,0
762.78,17,retail,mobile_ios,592.15,north_america,1613.34,4,41.81,6.96,0,0,0
441.81,7,retail,mobile_ios,114.33,asia_pacific,1797.31,2,44.22,1.16,1,0,0
1384.2,13,retail,mobile_ios,835.34,europe,185.45,4,61.78,18.78,0,2,0
350.56,15,crypto_exchange,mobile_ios,951.7,metaverse_virtual,1974.61,4,56.26,11.3,0,0,0
946.9,19,retail,mobile_ios,563.13,north_america,784.52,4,61.52,6.79,0,0,0
197.09,12,crypto_exchange,mobile_ios,60.04,metaverse_virtual,275.53,4,39.73,3.48,0,0,0
328.28,11,online,mobile_android,467.46,europe,1123.35,4,54.26,3.46,0,0,0
424.41,19,electronics,mobile_android,807.59,north_america,436.22,5,50.88,11.34,0,0,0
253.34,6,electronics,mobile_android,506.77,north_america,591.54,2,56.99,19.94,0,0,0
510.7,9,crypto_exchange,mobile_android,412.93,offshore_island,379.6,6,47.56,33.91,0,0,0
543.54,13,retail,mobile_ios,296.03,asia_pacific,498.41,6,50.08,16.32,0,0,0
1214.56,11,luxury,mobile_android,287.99,north_america,1858.9,0,66.34,15.53,0,0,0
225.71,9,crypto_exchange,desktop_windows,428.19,metaverse_virtual,1727.48,2,32.89,3.24,0,0,0
285.08,14,crypto_exchange,mobile_ios,764.74,offshore_island,1797.7,2,56.87,19.17,0,0,0
334.86,8,retail,mobile_android,603.03,north_america,1599.91,1,73.4,7.66,0,0,0
1696.6,11,food,mobile_android,806.35,europe,1384.95,2,74.12,29.23,0,2,0
648.04,8,online,mobile_ios,186.79,north_america,300.44,7,58.61,6.41,0,0,0
578.35,17,food,mobile_android,658.4,north_america,83.84,2,56.34,2.59,0,0,0
470.32,15,travel,mobile_ios,11.06,africa,82.32,7,62.67,146.4,0,0,1
249.04,9,online,mobile_android,41.52,north_america,1062.59,2,49.61,8.4,0,0,0
1222.43,16,food,mobile_android,195.56,europe,1203.64,2,36.27,13.83,0,0,0
510.66,16,entertainment,mobile_ios,309.57,north_america,569.17,3,32.82,8.19,0,0,0
806.36,15,electronics,mobile_ios,100.18,asia_pacific,421.93,4,62.63,7.49,0,0,0
1031.73,14,crypto_exchange,mobile_android,382.81,offshore_island,1749.53,3,48.44,1.17,0,0,0
702.9,9,electronics,mobile_ios,80.48,asia_pacific,930.97,1,68.91,0.89,0,1,0
664.46,10,p2p_gambling,mobile_android,458.04,offshore_island,1802.55,1,87.99,1.64,0,0,0
184.75,17,food,mobile_ios,105.89,middle_east,1441.64,2,74.41,7.76,0,0,0
826.58,0,retail,mobile_android,487.04,north_america,362.01,1,56.2,8.7,0,0,0
396.37,9,food,mobile_ios,560.71,europe,1856.86,7,44.53,16.1,0,0,0
900.83,11,entertainment,desktop_mac,597.7,europe,752.18,1,33.36,10.36,0,0,0
615.5,17,online,desktop_mac,29.6,middle_east,56.25,5,52.84,53.49,0,0,1
478.11,9,food,mobile_android,197.64,north_america,1111.67,3,37.91,15.27,0,0,0
613.04,7,online,mobile_ios,875.94,north_america,1299.15,2,54.0,6.68,0,0,0
783.09,16,food,mobile_ios,904.22,north_america,1629.66,1,69.81,12.18,0,0,0
468.18,18,food,desktop_windows,535.04,asia_pacific,663.71,7,45.18,0.55,0,0,0
1189.8,13,travel,mobile_ios,32.28,europe,1094.41,2,36.92,13.83,0,0,0
294.27,19,p2p_gambling,mobile_android,704.49,metaverse_virtual,1104.21,3,77.1,15.91,0,2,0
821.42,10,food,desktop_windows,388.9,asia_pacific,804.01,2,49.87,7.93,0,0,0
484.26,13,crypto_exchange,desktop_windows,233.6,metaverse_virtual,1506.21,4,71.23,2.58,0,1,0
374.09,4,food,desktop_mac,947.88,europe,1216.13,3,38.6,3.36,0,0,0
773.84,15,electronics,desktop_mac,558.2,north_america,269.34,1,31.88,0.14,0,0,0
763.84,12,crypto_exchange,mobile_ios,693.19,metaverse_virtual,222.59,4,55.54,12.15,0,0,0
464.59,16,entertainment,mobile_ios,865.4,north_america,1317.45,3,69.12,8.18,0,0,0
482.39,20,crypto_exchange,mobile_android,284.25,metaverse_virtual,781.48,2,52.95,11.01,0,0,0
280.12,13,crypto_exchange,mobile_ios,601.65,metaverse_virtual,311.04,1,42.0,20.41,0,0,0
466.65,11,retail,mobile_android,272.46,north_america,69.01,2,73.24,48.41,0,0,0
912.61,11,p2p_gambling,mobile_ios,759.83,offshore_island,101.59,2,39.45,2.19,0,0,0
583.73,13,food,mobile_android,509.98,asia_pacific,1156.44,5,68.22,33.12,0,0,0
570.19,14,retail,mobile_android,141.1,north_america,478.9,5,44.89,6.58,0,0,0
575.77,11,p2p_gambling,mobile_ios,836.63,metaverse_virtual,887.75,2,43.05,15.11,0,0,0
526.14,13,food,mobile_android,971.46,north_america,378.67,4,50.07,2.54,0,0,0
481.94,7,p2p_gambling,mobile_android,697.39,metaverse_virtual,1150.83,4,52.31,6.77,0,0,0
480.49,19,p2p_gambling,mobile_android,887.72,offshore_island,1959.74,7,42.02,3.43,0,0,0
329.7,2,travel,mobile_android,552.18,latin_america,428.14,4,27.77,17.83,0,0,0
491.71,4,electronics,desktop_windows,31.85,europe,179.79,9,52.29,20.62,0,0,1
250.2,17,food,mobile_ios,284.63,asia_pacific,1153.13,3,39.85,17.21,0,1,0
504.91,7,retail,mobile_android,895.31,africa,414.81,2,31.53,0.6,0,0,0
658.41,3,crypto_exchange,mobile_android,520.01,metaverse_virtual,1800.58,0,52.45,1.37,1,0,0
1005.05,18,travel,mobile_ios,620.73,europe,1562.33,6,50.37,3.75,0,0,0
400.37,22,retail,mobile_android,102.28,africa,742.54,4,29.03,8.13,0,0,0
772.21,10,electronics,mobile_ios,95.08,europe,472.49,1,62.17,51.14,0,0,0
536.26,7,entertainment,desktop_mac,224.6,north_america,1709.88,3,59.36,6.46,0,0,0
357.26,12,online,mobile_ios,187.77,europe,1400.39,1,40.22,9.21,0,0,0
323.13,7,p2p_gambling,mobile_ios,581.27,metaverse_virtual,1406.89,3,73.76,10.78,0,0,0
549.1,15,retail,mobile_android,349.53,europe,1990.4,1,56.01,1.56,0,0,0
314.92,6,travel,mobile_ios,408.36,europe,1922.1,5,48.03,3.58,0,0,0
312.75,9,online,mobile_ios,268.38,asia_pacific,1194.78,2,50.1,4.16,0,0,0
299.13,10,food,mobile_android,275.8,north_america,1893.06,3,56.75,2.47,0,0,0
561.8,12,online,mobile_ios,203.1,north_america,1780.26,2,41.73,39.17,0,0,0
720.25,18,p2p_gambling,mobile_android,718.51,offshore_island,1963.78,0,67.96,4.93,0,0,0
424.32,21,crypto_exchange,mobile_android,957.24,offshore_island,997.71,5,61.56,8.5,0,0,0
464.42,12,travel,mobile_ios,927.51,north_america,1885.97,3,31.06,6.94,0,0,0
520.56,19,p2p_gambling,mobile_android,733.12,metaverse_virtual,519.93,2,66.8,19.16,0,0,0
297.48,15,electronics,desktop_mac,435.59,europe,432.26,1,53.44,58.96,0,0,0
522.54,12,online,mobile_ios,116.53,north_america,1146.09,3,75.95,3.13,0,0,0
306.59,11,p2p_gambling,mobile_android,892.46,metaverse_virtual,889.72,2,46.92,7.0,0,0,0
501.73,8,food,desktop_windows,926.62,north_america,1675.74,5,42.49,9.68,0,0,0
407.99,13,electronics,mobile_ios,357.58,north_america,1186.68,3,80.45,3.67,0,0,0
367.57,13,online,mobile_android,352.96,north_america,727.02,4,42.88,6.63,1,0,0
593.68,10,p2p_gambling,mobile_ios,894.27,offshore_island,1384.59,3,34.28,11.28,0,0,0
1652.07,10,retail,mobile_ios,496.84,asia_pacific,1652.46,4,27.82,13.77,0,0,0
410.5,11,retail,mobile_ios,446.44,asia_pacific,457.35,2,68.55,6.71,0,0,0
